namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"General Causation (In general, X causes Y.)",73d7a14a-9ec6-404c-b2b7-a55508af3b76,0012187a-a286-4b52-8a7c-e8190880064e,"General Causation (In general, X causes Y.)",1,1,3197,3528,"Health problems associated with social isolation tend to crop up when the situation goes on beyond a few weeks, he says. Walling people off from one another for months means the secondary effects of the pandemic, such as recession, social unrest and unemployment, could trigger unpredictable and widespread mental health challenges"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A4,A plausible mechanism is proposed,0546a258-029e-46ed-a84f-9ea36d69a770,1c4632df-f052-4090-b67a-4aa9580acad4,A plausible mechanism is proposed,1,2,3197,3307,Health problems associated with social isolation tend to crop up when the situation goes on beyond a few weeks
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A4,A plausible mechanism is proposed,0546a258-029e-46ed-a84f-9ea36d69a770,1c4632df-f052-4090-b67a-4aa9580acad4,A plausible mechanism is proposed,1,2,3318,3528,"Walling people off from one another for months means the secondary effects of the pandemic, such as recession, social unrest and unemployment, could trigger unpredictable and widespread mental health challenges"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A7,Experts are cited,c51b597d-2d96-4337-affe-b92836a08869,801b2e53-d569-49b5-91d6-c416fe295fbd,Experts are cited,1,2,3129,3195,"psychiatrist Damir Huremovic of Northwell Health in Manhasset, N.Y"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A7,Experts are cited,c51b597d-2d96-4337-affe-b92836a08869,801b2e53-d569-49b5-91d6-c416fe295fbd,Experts are cited,1,2,3583,3702,"Huremovic, who cowrote and edited the 2019 book\xa0Psychiatry of Pandemics: A Mental Health Response to Infection Outbreak"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q7,What is the best alternative explanation you can think of that could lead to the same set of evidence?,T1.Q7.A1,placeholder answer for TEXT,682be4e9-7e39-45b2-82e6-9f6300bb173c,36cc1417-61af-4af0-ab36-1d4b2544322f,People could have already had some health problems before being isolated from others.,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",T1.Q8.A4,Somewhat less likely,5f82927d-95d4-4506-9d68-259aa66fcc69,ef6439f9-26d1-4690-8e8e-bdb83d463d8c,Somewhat less likely,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A1,Yes,2226abe4-b7a9-4ea8-acfd-13387300f3fb,4ab98fb6-acd4-4e28-948f-8fe0924ce1ca,Yes,1,1,3197,3307,Health problems associated with social isolation tend to crop up when the situation goes on beyond a few weeks
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q10,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",T1.Q10.A4,Somewhat Unlikely,62751dbf-ff76-49e6-9070-66215389acde,526f1f0a-173f-4201-9b65-30833e71e1a4,Somewhat Unlikely,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q11,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",T1.Q11.A3,Not Sure,e7da0f8e-592a-4176-9a96-1352acd29b49,8d58d8f3-a7f3-4663-911f-8ac986c3d903,Not Sure,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A3,I can't tell,3ab5de46-c20d-468f-bc74-4738378bdc11,a8b44598-f674-4a6c-b7ef-e83850b27f48,I can't tell,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A5,5: Middling difficulty,73d8f381-e2b9-41fd-ac96-e17752b6c26a,d2c51e44-9a79-40eb-9ed3-4219ae0277b3,5: Middling difficulty,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,52ac91a8-918e-4faa-9dfb-f83881742336,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-06-14 01:33:36.153987,2020-06-14 01:53:04.420043,1168.266056,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,d4696215-f81b-46da-b965-b9377f68e6bb,b90b0b36-48aa-467a-9d51-8c78417a85df,5: 50-50,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,da5a206f-c69c-4707-9550-4bbeeb21bba1,95dc40d9-3710-47d7-abf0-24b825a1d0c5,2020-06-16 22:40:52.008158,2020-06-16 22:44:34.553053,222.544895,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"General Causation (In general, X causes Y.)",73d7a14a-9ec6-404c-b2b7-a55508af3b76,63947f50-e008-4d98-a5bc-a82a5a7c8c8d,"General Causation (In general, X causes Y.)",1,1,3197,3528,"Health problems associated with social isolation tend to crop up when the situation goes on beyond a few weeks, he says. Walling people off from one another for months means the secondary effects of the pandemic, such as recession, social unrest and unemployment, could trigger unpredictable and widespread mental health challenges"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,da5a206f-c69c-4707-9550-4bbeeb21bba1,95dc40d9-3710-47d7-abf0-24b825a1d0c5,2020-06-16 22:40:52.008158,2020-06-16 22:44:34.553053,222.544895,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A9,No evidence given,052b997a-f13c-405d-8fc8-7465208e0b66,e9223463-0462-49b2-be3d-0a141821062c,No evidence given,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,da5a206f-c69c-4707-9550-4bbeeb21bba1,95dc40d9-3710-47d7-abf0-24b825a1d0c5,2020-06-16 22:40:52.008158,2020-06-16 22:44:34.553053,222.544895,Evidence Specialist,T1.Q7,What is the best alternative explanation you can think of that could lead to the same set of evidence?,T1.Q7.A1,placeholder answer for TEXT,682be4e9-7e39-45b2-82e6-9f6300bb173c,899ee944-46aa-4e34-9a7e-4ea2568d0be4,there is a major health problem!,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,f7562d2d-e884-41f7-8d1c-5163848cb3bf,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2894,e406cae2-6cbe-4c06-9ddb-1ed542b98221,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,4,4,da5a206f-c69c-4707-9550-4bbeeb21bba1,95dc40d9-3710-47d7-abf0-24b825a1d0c5,2020-06-16 22:40:52.008158,2020-06-16 22:44:34.553053,222.544895,Evidence Specialist,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",T1.Q8.A4,Somewhat less likely,5f82927d-95d4-4506-9d68-259aa66fcc69,7f6e71e5-4538-4926-bab7-e8493ac7b8d0,Somewhat less likely,0,0,0,0,
